ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Product_importance_encoded,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_M,Cost_per_gram,Discount_percentage,Customer_engagement,Is_expensive,Prior_purchases_category_encoded
6665,-0.5,4,-0.1829268292682926,0.0,0.0,0.292789285158075,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.1414977919204562,0.0,-2.0,0,2
6666,0.0,5,-0.6951219512195121,0.0,-0.8333333333333334,0.511446815137829,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.45990500245033356,-273.3333333333333,0.0,0,2
6667,-0.5,2,0.1341463414634146,0.0,-0.3333333333333333,0.0482790842547889,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1279681560743701,-29.39068100358423,-1.0,1,2
6668,-0.5,3,-0.7560975609756098,-1.0,-0.6666666666666666,0.0137050303691013,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.745875317103148,-273.3333333333333,-1.5,0,2
6669,0.0,4,0.2682926829268293,-1.0,-0.1666666666666666,0.2965270207132845,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20693180985863913,-13.141025641025635,0.0,1,2
6670,-0.5,1,0.6341463414634146,2.0,-1.0,0.4080361314437004,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4503764692552356,-61.19402985074627,-0.5,1,0
6671,-0.5,2,0.3536585365853658,1.0,-0.5,0.0812957483258059,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3270692011255414,-36.936936936936945,-1.0,1,0
6672,0.0,5,0.1219512195121951,2.5,-0.3333333333333333,0.4703317240305248,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08294129652450004,-29.71014492753623,0.0,1,1
6673,-0.5,5,-0.7439024390243902,1.0,0.5,0.544463479208846,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.481657513459273,195.23809523809524,-2.5,0,0
6674,0.0,2,0.2195121951219512,0.0,0.0,0.4946270051393864,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14686754244847855,0.0,0.0,1,2
6675,-0.5,3,0.4756097560975609,0.0,-0.3333333333333333,0.188444167575144,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.40019528815390365,-22.589531680440768,-1.5,1,2
6676,-0.5,3,-0.7804878048780488,0.0,-0.3333333333333333,0.3672325182993303,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5708522833035597,-151.85185185185185,-1.5,0,2
6677,0.0,3,-0.1951219512195122,-1.0,-0.3333333333333333,0.4905777916212428,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.13090356794279467,-41.41414141414141,0.0,0,2
6678,0.0,4,0.2073170731707317,0.0,0.3333333333333333,0.048590562217723,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.19771022231238206,27.609427609427613,0.0,1,2
6679,-0.5,5,-0.9634146341463414,-1.0,0.3333333333333333,0.4563152156984893,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.661542654887569,911.1111111111102,-2.5,0,2
6680,0.5,4,-0.7439024390243902,0.0,-0.3333333333333333,0.1750506151689768,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6330811876707236,-130.15873015873015,2.0,0,2
6681,0.0,2,-0.1585365853658536,-1.0,-0.6666666666666666,0.2242641333125681,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.12949540957055666,-79.2270531400966,0.0,0,2
6682,0.0,4,0.7195121951219512,-1.0,-0.1666666666666666,0.4756268494004049,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4875976575069181,-9.692671394799051,0.0,1,2
6683,0.5,4,0.3780487804878049,0.0,-0.5,0.0464102164771842,0,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3612816221926172,-36.283185840707965,2.0,1,2
6684,0.0,4,-0.6951219512195121,-1.0,0.3333333333333333,0.1065254633234698,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6282023995468666,109.3333333333333,0.0,0,2
6685,0.0,3,-0.7804878048780488,-1.0,0.1666666666666666,0.2541660177542439,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6223161796997332,75.92592592592591,0.0,0,2
6686,-0.5,3,0.3536585365853658,-1.0,-0.6666666666666666,0.1638374085033483,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3038728038825952,-49.249249249249246,-1.5,1,2
6687,0.0,5,-1.329268292682927,2.0,-0.5,0.5217255879146551,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8735269376028116,151.85185185185182,0.0,0,0
6688,0.5,4,0.0853658536585365,2.0,-0.1666666666666666,0.2834449462700514,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0665130622911616,-15.355805243445689,2.0,1,0
6689,-0.5,1,0.2682926829268293,2.5,0.5,0.2208378757202928,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2197611069107247,39.42307692307692,-0.5,1,1
6690,0.0,4,0.5975609756097561,0.0,-0.3333333333333333,0.0137050303691013,0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5894821054524879,-20.865139949109412,0.0,1,2
6691,-0.5,3,-0.0121951219512195,-1.0,0.5,0.4192493381093287,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.008592656430240361,50.617283950617285,-1.5,0,2
6692,1.0,1,0.5487804878048781,0.0,-0.6666666666666666,0.4778071951409438,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3713478250811595,-43.044619422572175,1.0,1,2
6693,0.0,2,-0.2926829268292683,0.0,0.0,0.1921819031303535,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.2455019037453601,0.0,0.0,0,2
6694,-0.5,5,-0.0121951219512195,1.0,0.3333333333333333,0.4363806260707055,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.008490174352030838,33.74485596707819,-2.5,0,0
6695,0.5,3,0.573170731707317,1.0,-0.3333333333333333,0.147640554430774,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4994340165955602,-21.18863049095607,1.5,1,0
6696,-0.5,5,0.4878048780487805,0.0,-0.3333333333333333,0.2482479364584955,0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.39079165588911036,-22.404371584699454,-2.5,1,2
6697,-0.5,4,-0.7682926829268293,1.0,-1.0,0.1364273477651456,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.676059656992349,-431.57894736842104,-2.0,0,0
6698,0.5,1,-0.3292682926829268,1.0,0.3333333333333333,0.4697087681046566,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.22403642124796788,49.69696969696969,0.5,0,0
6699,0.0,5,-0.9146341463414634,-1.0,-1.0,0.1423454290608939,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.800663374731907,-1171.4285714285718,0.0,0,2
6700,0.5,2,-0.5,-1.0,0.5,0.1843949540570004,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.42215647600262984,100.0,1.0,0,2
6701,-0.5,3,-0.951219512195122,0.0,0.5,0.3195763899704096,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7208521760657238,1025.0000000000014,-1.5,0,2
6702,0.0,1,0.7073170731707317,1.0,-1.0,0.4510200903286092,0,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.48746194341840376,-58.57142857142858,0.0,1,0
6703,1.0,4,-1.195121951219512,0.0,-0.1666666666666666,0.1557389814670612,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0340760071123145,85.41666666666676,4.0,0,2
6704,0.0,2,-0.4024390243902439,0.0,0.5,0.0196231116648497,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.39469390188021325,83.6734693877551,0.0,0,2
6705,0.5,3,0.1951219512195122,0.0,-0.5,0.2382806416446036,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15757490237460542,-41.83673469387755,1.5,1,2
6706,-1.0,5,-1.0609756097560976,0.0,-0.6666666666666666,0.5653325027254322,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.67779568105103,1093.3333333333323,-5.0,0,2
6707,-0.5,1,-0.3902439024390244,0.0,-0.8333333333333334,0.5017909982868712,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.2598523382309422,-136.66666666666666,-0.5,0,2
6708,-0.5,1,-0.3414634146341463,-1.0,0.0,0.1267715309141878,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3030458307347413,0.0,-0.5,0,2
6709,0.5,1,0.6951219512195121,1.0,-0.6666666666666666,0.1435913409126304,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6078412159581217,-39.328537170263786,0.5,1,0
6710,0.5,3,-0.524390243902439,-1.0,-1.0,0.3849867621865753,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3786247336216756,-210.25641025641028,1.5,0,2
6711,0.0,3,0.2926829268292683,-1.0,-0.8333333333333334,0.3672325182993303,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140696062388349,-64.46540880503144,0.0,1,2
6712,0.0,4,-0.3658536585365853,0.0,0.1666666666666666,0.0946893007319732,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3342077594911672,26.282051282051267,0.0,0,2
6713,0.5,2,0.0,-1.0,0.1666666666666666,0.1924933810932876,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66666666666666,1.0,0,2
6714,0.0,4,0.7926829268292683,2.5,-0.3333333333333333,0.2332969942376576,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6427348242417896,-18.594104308390023,0.0,1,1
6715,-0.5,2,-0.5609756097560976,1.0,-1.0,0.0109017287026942,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5549259575171627,-227.7777777777778,-1.0,0,0
6716,1.0,4,0.0853658536585365,2.0,0.1666666666666666,0.1127550225821523,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07671576575807737,15.355805243445689,4.0,1,0
6717,-0.5,5,0.5609756097560976,0.0,0.0,0.3831178944089705,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4055877029888417,0.0,-2.5,1,2
6718,0.0,3,-0.1219512195121951,0.0,-0.8333333333333334,0.2681825260862794,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0961621982669538,-94.9074074074074,0.0,0,2
6719,0.0,2,-0.8780487804878049,0.0,-0.1666666666666666,0.2395265534963401,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7083743208332951,-136.66666666666663,0.0,0,2
6720,0.0,3,-0.4390243902439024,0.0,-0.6666666666666666,0.473446503659866,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2979574685293412,-118.8405797101449,0.0,0,2
6721,-1.0,1,-0.1341463414634146,0.0,-0.1666666666666666,0.0264756268494004,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1306863387250167,-19.2488262910798,-1.0,0,2
6722,0.0,2,-0.4146341463414634,1.0,0.3333333333333333,0.056066033328142,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.39262142068404904,56.94444444444443,0.0,0,0
6723,0.0,4,-0.2560975609756097,0.0,-0.6666666666666666,0.1392306494315527,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22479869296300614,-89.61748633879782,0.0,0,2
6724,0.5,4,-1.4024390243902438,-1.0,-0.5,0.0342625759227534,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355979668063508,124.24242424242426,2.0,0,2
6725,-0.5,1,0.4390243902439024,0.0,-1.0,0.0616726366609562,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.41352143314597295,-69.49152542372882,-0.5,1,2
6726,0.0,1,-0.7560975609756098,0.0,-0.6666666666666666,0.0314592742563463,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7330367566094506,-273.3333333333333,0.0,0,2
6727,0.0,1,0.6219512195121951,-1.0,0.5,0.3952655349634013,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4457583190632665,30.82706766917293,0.0,1,2
6728,-1.0,3,0.1463414634146341,-1.0,-0.8333333333333334,0.129886310543529,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1295187507354053,-72.69503546099291,-3.0,1,2
6729,-0.5,3,0.2439024390243902,0.0,-0.6666666666666666,0.0797383585111353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22589031602129087,-53.59477124183007,-1.5,1,2
6730,0.0,3,0.1341463414634146,-1.0,-0.5,0.1815916523905933,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11353020410393898,-44.08602150537635,0.0,1,2
6731,-0.5,5,-0.6463414634146342,-1.0,0.3333333333333333,0.147640554430774,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.563191550629036,94.25287356321839,-2.5,0,2
6732,0.5,2,0.3902439024390244,0.0,0.5,0.2993303223796916,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.300342334599182,35.96491228070175,1.0,1,2
6733,0.0,5,-0.6341463414634146,0.0,0.5,0.2183460520168198,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5204977193578659,136.66666666666666,0.0,0,2
6734,0.0,4,-0.9634146341463414,0.0,-0.8333333333333334,0.2700513938638841,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7585635028637226,-2277.7777777777756,0.0,0,2
6735,0.0,3,-0.1585365853658536,-1.0,0.5,0.2261330010901728,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1292980331048071,59.42028985507246,0.0,0,2
6736,1.0,4,0.2560975609756097,2.5,-1.0,0.4310855007008254,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.178953361521862,-79.6116504854369,4.0,1,1
6737,0.5,2,0.0,-1.0,0.5,0.3248715153402897,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0,2
6738,1.0,3,0.3780487804878049,2.0,0.1666666666666666,0.4762498053262731,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25608726864776826,12.094395280235984,3.0,1,0
6739,0.5,5,-0.2682926829268293,-1.0,0.5,0.4407413175517832,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.18621849714335434,68.33333333333333,2.5,0,2
6740,0.5,5,-0.4268292682926829,2.0,-0.6666666666666666,0.0573119451798785,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.40369284603142097,-116.31205673758865,2.5,0,0
6741,1.0,3,-0.048780487804878,1.0,0.3333333333333333,0.402118050147952,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.03479057116462531,35.04273504273504,3.0,0,0
6742,-0.5,2,-0.0609756097560975,-1.0,-0.8333333333333334,0.1513782899859835,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05295879754415015,-88.74458874458875,-1.0,0,2
6743,0.0,2,-0.1707317073170731,0.0,0.0,0.0541971655505373,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.16195424622291718,0.0,0.0,0,2
6744,1.0,3,-0.5975609756097561,2.0,-0.3333333333333333,0.2248870892384364,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.48784984416913457,-82.82828282828282,3.0,0,0
6745,-0.5,5,-0.5609756097560976,0.0,0.0,0.0457872605513159,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.5364146523073572,0.0,-2.5,0,2
6746,0.0,4,-0.1341463414634146,-1.0,0.5,0.3248715153402897,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.10125234025350711,57.746478873239425,0.0,0,2
6747,0.0,5,-0.1463414634146341,0.0,0.1666666666666666,0.3946425790375331,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.10493115986436242,19.52380952380951,0.0,0,2
6748,0.0,2,0.6341463414634146,0.0,-0.8333333333333334,0.343560193116337,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47198952805570715,-50.99502487562189,0.0,1,2
6749,-1.0,1,0.4146341463414634,2.5,-0.8333333333333334,0.3217567357109484,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31369928757612076,-58.908045977011504,-1.0,1,1
6750,0.5,3,-0.5,0.0,-0.3333333333333333,0.3881015418159165,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.3602041961180299,-66.66666666666666,1.5,0,2
6751,-1.0,4,-0.7073170731707317,0.0,0.1666666666666666,0.4731350256969319,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.48014408783478896,56.94444444444442,-4.0,0,2
6752,-0.5,5,-1.2804878048780488,-1.0,-0.8333333333333334,0.5696931942065099,1,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.8157567412562705,297.1014492753623,-2.5,0,2
6753,-0.5,4,0.4390243902439024,0.0,-0.1666666666666666,0.2121164927581373,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3621965321541947,-11.581920903954797,-2.0,1,2
6754,-1.0,4,-0.2317073170731707,1.0,-0.6666666666666666,0.4647251206977106,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.15819167282581914,-86.77248677248677,-4.0,0,0
6755,0.0,1,-0.6585365853658537,2.0,0.5,-0.04080361314437,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6865503189858981,146.42857142857144,0.0,0,0
6756,-1.0,5,-0.3048780487804878,0.0,-0.3333333333333333,0.3647406945958573,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22339631989267514,-47.95321637426901,-5.0,0,2
6757,0.0,3,0.3048780487804878,0.0,0.3333333333333333,0.544463479208846,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.19740062027019384,25.54517133956386,0.0,1,2
6758,-0.5,3,-0.1219512195121951,-1.0,-0.3333333333333333,0.389347453667653,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.08777589737560865,-37.96296296296296,-1.5,0,2
6759,0.0,5,-0.7073170731707317,0.0,-0.3333333333333333,0.1435913409126304,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6185050969398431,-113.88888888888886,0.0,0,2
6760,0.5,2,-0.2682926829268293,0.0,0.0,0.4815449306961532,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18108980522160947,0.0,1.0,0,2
6761,0.0,2,0.2317073170731707,-1.0,0.0,0.435134714218969,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.16145335680160922,0.0,0.0,1,2
6762,0.5,3,0.4756097560975609,0.0,-0.6666666666666666,0.5591029434667497,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3050534655781079,-45.179063360881536,1.5,1,2
6763,-1.0,1,0.7682926829268293,2.5,0.5,0.0049836474069459,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7644827703507162,28.27586206896552,-1.0,1,1
6764,0.0,2,-0.0365853658536585,-1.0,0.3333333333333333,0.5401027877277682,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.023755145530017317,34.599156118143455,0.0,0,2
6765,1.0,4,-0.5121951219512195,2.5,0.5,0.437626537922442,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3562782881647471,102.50000000000001,4.0,0,1
6766,0.5,4,-0.0365853658536585,1.0,-0.5,0.1087058090640087,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03299826297883709,-51.89873417721519,2.0,0,0
6767,-1.0,3,0.4146341463414634,1.0,-0.8333333333333334,0.1158698022114935,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3715793236090072,-58.908045977011504,-3.0,1,0
6768,-0.5,4,-0.4634146341463415,0.0,-0.5,0.4591185173648964,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.31759903574059756,-93.18181818181817,-2.0,0,2
6769,0.0,1,-1.3902439024390243,2.5,-0.1666666666666666,0.5270207132845351,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.9104289747639953,42.70833333333333,0.0,0,1
6770,0.5,5,-0.2317073170731707,1.0,-1.0,0.0760006229559258,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.21534124807162094,-130.15873015873015,2.5,0,0
6771,-0.5,2,-0.9390243902439024,0.0,-0.5,0.4572496495872917,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6443812770926682,-819.9999999999992,-1.0,0,2
6772,0.0,4,-0.2317073170731707,1.0,-0.8333333333333334,0.4095935212583709,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.16437881813355754,-108.46560846560847,0.0,0,0
6773,-1.0,5,-0.3536585365853658,0.0,0.3333333333333333,0.5173648964335773,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2330741520491259,51.572327044025144,-5.0,0,2
6774,-0.5,1,0.4390243902439024,-1.0,0.3333333333333333,0.1881326896122099,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3695078791133959,23.163841807909606,-0.5,1,2
6775,-0.5,2,-0.7804878048780488,0.0,-0.8333333333333334,0.1591652390593365,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6733188492707176,-379.6296296296297,-1.0,0,2
6776,-0.5,1,-0.5853658536585366,0.0,0.3333333333333333,0.0317707522192804,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.567341003221353,80.3921568627451,-0.5,0,2
6777,0.0,5,0.524390243902439,-1.0,-0.3333333333333333,-0.0068525151845506,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5280084296844222,-21.866666666666664,0.0,1,2
6778,0.5,1,0.4268292682926829,0.0,-0.3333333333333333,0.0756891449929917,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39679610999092474,-23.36182336182336,0.5,1,2
6779,0.5,5,0.6585365853658537,0.0,0.0,0.1030992057311945,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5969876344252641,0.0,2.5,1,2
6780,0.0,4,0.7195121951219512,0.0,-0.6666666666666666,0.4983647406945958,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48019829590250995,-38.77068557919622,0.0,1,2
6781,0.5,5,0.3902439024390244,0.0,0.3333333333333333,-0.0130820744432331,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.395416774114088,23.976608187134506,2.5,1,2
6782,0.5,1,-0.8780487804878049,2.5,-1.0,0.2161657062762809,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7219812036768082,-820.0000000000001,0.5,0,1
6783,0.5,2,-0.5609756097560976,-1.0,-0.1666666666666666,0.4095935212583709,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.39796977021808677,-37.962962962962955,1.0,0,2
6784,0.5,2,0.4268292682926829,0.0,0.3333333333333333,0.5696931942065099,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27191891375209015,23.36182336182336,1.0,1,2
6785,-0.5,1,0.073170731707317,0.0,-0.1666666666666666,0.3644292166329232,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05362735627127981,-15.530303030303028,-0.5,1,2
6786,0.0,3,-0.3048780487804878,-1.0,0.0,0.1918704251674194,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2557979813432003,0.0,0.0,0,2
6787,0.5,2,0.2804878048780488,1.0,-0.3333333333333333,0.4591185173648964,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1922309953166775,-26.031746031746028,1.0,1,0
6788,0.0,4,0.4024390243902439,0.0,-0.8333333333333334,0.3659866064475938,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29461418032262643,-59.420289855072475,0.0,1,2
6789,-0.5,4,0.4390243902439024,2.5,-1.0,0.1227223173960442,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3910355957492159,-69.49152542372882,-2.0,1,1
6790,0.0,4,-0.0853658536585365,2.5,-1.0,0.1410995172091574,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07481017419700599,-109.33333333333333,0.0,0,1
6791,0.0,4,-0.1585365853658536,2.5,-0.6666666666666666,0.0165083320355084,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.15596191429970063,-79.2270531400966,0.0,0,1
6792,0.0,2,-0.8780487804878049,-1.0,-0.1666666666666666,0.3666095623734621,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6425015634771732,-136.66666666666663,0.0,0,2
6793,-0.5,1,-0.0853658536585365,-1.0,0.0,0.15262420183772,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0740621735362063,0.0,-0.5,0,2
6794,-0.5,1,0.0,-1.0,0.5,0.0501479520323937,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,-0.5,0,2
6795,0.0,3,-0.975609756097561,2.5,0.1666666666666666,0.058557857031615,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9216404654851316,683.3333333333325,0.0,0,1
6796,-0.5,4,-0.4390243902439024,2.5,-0.1666666666666666,-0.0009344338888023,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.43943501321217415,-29.71014492753622,-2.0,0,1
6797,0.0,1,-0.3414634146341463,-1.0,-0.5,0.1672636660956237,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.2925332335378057,-75.92592592592592,0.0,0,2
6798,0.0,4,0.4390243902439024,0.0,0.5,0.1108861548045475,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.39520196407627894,34.74576271186441,0.0,1,2
6799,0.0,3,-0.5121951219512195,0.0,0.5,0.4002491823703473,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3657885527804227,102.50000000000001,0.0,0,2
6800,-0.5,4,0.6219512195121951,2.5,0.5,-0.0311477962934122,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6419464363426788,30.82706766917293,-2.0,1,1
6801,-0.5,2,-0.6829268292682927,2.5,0.5,0.0295904064787416,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.663299526657345,157.6923076923077,-1.0,0,1
6802,-0.5,1,-0.4146341463414634,2.5,0.5,0.4320199345896278,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.28954495417711107,85.41666666666666,-0.5,0,1
6803,0.0,2,-0.5,0.0,-0.6666666666666666,0.3784457249649587,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.36272737543780365,-133.33333333333331,0.0,0,2
6804,-0.5,3,-0.7439024390243902,2.5,0.5,0.5055287338420806,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.4941137437649333,195.23809523809524,-1.5,0,1
6805,0.0,4,-0.3902439024390244,0.0,0.0,0.3264289051549603,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2942064221628479,0.0,0.0,0,2
